time,value
09-11-2019 12:14,33.41333144910042
09-05-2019 15:40,0.9242176089969449
08-28-2019 17:27,7.077241759931482
09-11-2019 10:20,33.04811036758983
08-22-2019 12:57,19.18988229809962
08-28-2019 14:17,7.006968002582544
09-10-2019 14:39,28.07296321348394
08-19-2019 12:41,17.967008466130434
08-19-2019 13:48,18.078998195460574
09-13-2019 13:21,36.602998148291256
08-29-2019 11:49,7.819515522325119
08-27-2019 17:28,7.195834133178743
09-12-2019 16:43,36.64538753702697
08-19-2019 16:28,18.33288027938801
08-29-2019 16:45,8.082546807709944
08-21-2019 10:32,20.02601782078187
08-22-2019 15:18,19.05654826865093
09-06-2019 10:34,0.6044735221530582
09-11-2019 13:48,33.69971476625113
09-18-2019 15:39,15.622303717227162
08-19-2019 09:54,17.67310544331536
08-21-2019 17:09,19.938121994927442
08-29-2019 15:38,8.021693916126104
09-20-2019 12:14,12.963797953352326
08-27-2019 10:09,7.560255470267995
09-10-2019 13:34,27.738053270814266
08-27-2019 13:50,7.3588137843978
09-09-2019 12:10,18.797063580640987
09-16-2019 11:55,25.718622657976248
09-11-2019 10:02,32.98863805707405
09-10-2019 14:37,28.062740429077003
09-04-2019 09:17,3.7740103754146554
09-19-2019 09:58,13.500372948071668
08-20-2019 10:37,19.574005469636155
08-22-2019 12:13,19.22966407984559
09-09-2019 10:34,18.197348015900882
08-19-2019 11:10,17.80948342110485
09-06-2019 10:16,0.5961102472928523
09-09-2019 11:44,18.634708144489476
08-20-2019 09:55,19.541261591318023
08-26-2019 11:15,9.480272454326508
08-23-2019 17:39,17.00667316418757
09-09-2019 12:17,18.840763055113065
09-04-2019 17:22,2.8632912449306858
09-16-2019 09:27,26.249930870030884
09-05-2019 13:28,1.0565077348058278
08-19-2019 12:12,17.917487915130593
08-27-2019 16:07,7.25209754446826
09-02-2019 15:32,8.064584960710413
09-11-2019 11:09,33.20750740084236
08-20-2019 11:57,19.633150799323516
09-05-2019 17:25,0.8310906677816801
08-27-2019 14:24,7.330999007700915
08-27-2019 17:29,7.195171927972768
08-20-2019 15:07,19.7568613853116
09-13-2019 13:42,36.58671264527625
09-12-2019 13:59,36.50850861024664
09-04-2019 17:42,2.8270425732738835
09-19-2019 16:03,13.081966834979792
08-30-2019 11:50,9.139165429472524
09-02-2019 16:13,8.00909652283434
08-23-2019 16:33,17.110699544297546
09-03-2019 10:15,6.339384735529759
09-11-2019 13:44,33.687798483224185
09-04-2019 17:25,2.857845349921938
08-21-2019 15:07,19.974289029813967
09-16-2019 15:25,24.961994205303405
09-18-2019 09:49,16.525254028842255
08-19-2019 13:59,18.097062842998856
08-19-2019 16:46,18.36025527760918
08-28-2019 10:07,6.949037688431298
09-05-2019 09:42,1.319353412713777
09-03-2019 16:39,5.664172929858545
08-30-2019 15:06,9.304260882984364
08-27-2019 15:01,7.301721448067984
09-04-2019 14:43,3.155894553325432
09-02-2019 12:57,8.26865145566033
09-04-2019 10:01,3.6895952345961476
09-10-2019 11:53,27.20707588160936
08-30-2019 15:15,9.311603633483577
08-30-2019 14:16,9.26306498731693
09-04-2019 10:46,3.6035045045514087
08-27-2019 11:41,7.472122843657693
09-06-2019 15:15,0.8007746439147523
08-19-2019 15:08,18.20831703732725
08-29-2019 09:48,7.717221914056192
08-21-2019 11:26,20.019164690933657
08-22-2019 12:44,19.20172713048108
09-03-2019 14:29,5.896956819542466
09-05-2019 13:30,1.0543817769481345
08-27-2019 13:09,7.393502627750886
09-09-2019 09:40,17.859835523250567
08-22-2019 10:00,19.344545718131688
08-22-2019 13:34,19.15575351292127
09-12-2019 10:27,36.279367629743106
09-16-2019 15:07,25.02691733579293
08-29-2019 17:26,8.12008842889691
09-02-2019 09:02,8.56024380063653
08-20-2019 11:53,19.630293534360902
09-19-2019 10:42,13.441584611727993
09-09-2019 10:43,18.25359431303822
08-21-2019 09:02,20.03379609453131
09-06-2019 09:21,0.5735833782984612
09-05-2019 15:35,0.9289253416331522
08-21-2019 15:54,19.96130465186503
09-19-2019 12:02,13.340445760495953
08-26-2019 15:14,9.07759477129863
08-27-2019 16:26,7.238437243047042
09-17-2019 16:36,19.658400035800458
08-28-2019 14:51,7.017955147567263
08-30-2019 10:29,9.068369199593656
08-20-2019 10:42,19.577825719372022
08-22-2019 10:21,19.326947082078267
09-16-2019 09:01,26.343019436612995
09-02-2019 15:58,8.029469391396903
08-20-2019 14:32,19.735830106865645
09-12-2019 16:45,36.64684211074566
09-03-2019 14:07,5.935937460594864
08-30-2019 12:07,9.15384847342754
09-20-2019 10:07,12.87491527345192
08-29-2019 14:11,7.94372730400644
09-04-2019 11:57,3.4682777181629025
08-28-2019 14:21,7.008223534795482
09-19-2019 16:50,13.039883455485793
09-03-2019 14:09,5.932398801252934
09-17-2019 13:33,20.269485492024497
09-11-2019 13:37,33.66688732543068
09-02-2019 11:35,8.372878893020644
08-23-2019 16:57,17.07303976049187
09-06-2019 10:12,0.5943184596253599
09-05-2019 12:06,1.1467742614732028
09-03-2019 14:51,5.857854923661932
08-27-2019 14:11,7.34153155296382
09-02-2019 15:12,8.091425743251866
09-17-2019 16:39,19.64849490865854
09-16-2019 15:32,24.936744653903585
08-29-2019 09:34,7.70562384183142
09-06-2019 12:12,0.6587350345841692
08-28-2019 14:04,7.002956330539265
09-03-2019 11:48,6.179360591850861
08-22-2019 10:54,19.298880881647502
09-10-2019 16:39,28.676441446858547
08-23-2019 12:42,17.463154642143657
08-19-2019 17:12,18.399375925940298
09-02-2019 09:42,8.512166101731452
09-02-2019 10:07,8.481789500212868
09-04-2019 10:22,3.6493863617167874
09-20-2019 12:43,12.987693871605988
09-02-2019 16:17,8.00364973455718
08-21-2019 14:25,19.984878807839593
08-26-2019 09:53,9.623644037630507
09-09-2019 11:32,18.559754574874933
09-19-2019 15:50,13.094095277468032
09-04-2019 14:39,3.163347476457328
08-27-2019 15:28,7.281015326506198
08-30-2019 11:12,9.106119840202595
09-11-2019 12:12,33.40709367405875
09-13-2019 14:47,36.533174974063435
08-21-2019 12:39,20.007317186055584
09-16-2019 16:19,24.7671966244766
09-20-2019 12:08,12.95902230427418
08-23-2019 14:39,17.286928744782823
08-29-2019 09:49,7.718052325206044
08-20-2019 10:33,19.57093736269985
08-22-2019 15:12,19.062402074520257
09-12-2019 13:19,36.469810418175996
09-16-2019 12:35,25.574689313248072
09-04-2019 15:00,3.1242658479535135
09-05-2019 17:21,0.8344343102905614
09-11-2019 12:17,33.42267679188317
08-26-2019 15:48,9.022273680709684
09-13-2019 15:26,36.498792216876105
08-28-2019 16:59,7.065557131620088
08-23-2019 15:49,17.179240016271706
08-28-2019 13:36,6.994675875198098
09-12-2019 16:42,36.64465832091576
09-11-2019 13:14,33.59766200915105
09-18-2019 12:59,16.023317816016817
08-22-2019 13:40,19.15016118865043
09-06-2019 15:30,0.8148392515770224
09-13-2019 12:52,36.624672085594526
09-11-2019 11:03,33.18818550617316
08-21-2019 13:24,19.998545072413904
09-16-2019 16:31,24.723905754252687
09-20-2019 13:31,13.030223278070793
09-04-2019 13:50,3.2549674197948906
09-02-2019 10:12,8.47568405412816
08-30-2019 15:48,9.338331263252622
08-20-2019 11:50,19.62814369545874
08-26-2019 11:10,9.488941914532582
09-06-2019 17:16,0.9250013419003258
09-05-2019 10:21,1.2709051759451615
09-05-2019 14:23,0.9993887916793895
09-20-2019 11:23,12.925035690824963
09-12-2019 10:50,36.307107317906265
08-21-2019 11:54,20.014970303042286
09-16-2019 14:06,25.246868618358125
08-22-2019 16:25,18.99010560139169
09-10-2019 09:44,26.511291835457076
08-29-2019 11:54,7.823817202616481
09-12-2019 16:57,36.655461569790106
09-13-2019 15:16,36.507769314075965
09-11-2019 12:40,33.493873502362746
09-10-2019 09:25,26.40723275491341
09-13-2019 17:14,36.39480496933129
09-02-2019 12:06,8.333784109290814
08-22-2019 16:35,18.98002026234674
09-10-2019 10:03,26.61495555595394
09-12-2019 17:16,36.668730885382416
09-05-2019 11:03,1.2201319601341245
09-18-2019 16:43,15.467732910507081
08-21-2019 14:48,19.979198439275955
09-20-2019 17:16,13.27996336780221
08-21-2019 17:44,19.926274143597297
08-23-2019 13:19,17.40794003322037
08-28-2019 11:42,6.966168309331179
08-29-2019 16:33,8.071600787776948
09-10-2019 12:05,27.270815212118176
09-03-2019 09:35,6.407490312915796
08-27-2019 14:59,7.3032774170119215
09-04-2019 12:29,3.4076117711662013
09-12-2019 14:46,36.551306171230024
08-22-2019 12:06,19.235912119105155
09-02-2019 11:00,8.416563764055669
09-19-2019 15:29,13.11413161088825
09-20-2019 10:25,12.885964718797464
09-18-2019 11:13,16.300014766393673
09-17-2019 12:27,20.492994546071152
08-30-2019 09:56,9.039155378073128
08-27-2019 15:24,7.284047627436439
09-05-2019 09:04,1.3677371356646513
08-30-2019 15:20,9.315673151269591
09-19-2019 16:09,13.076440241349673
09-13-2019 17:49,36.35835933751681
09-13-2019 15:39,36.48695632651511
08-28-2019 11:48,6.967455815924375
08-20-2019 12:10,19.64236445088622
09-10-2019 16:18,28.572263822149974
09-11-2019 14:54,33.89288142762875
09-18-2019 13:02,16.015612145322276
09-18-2019 10:22,16.43615043676025
09-11-2019 15:41,34.02648471112154
08-20-2019 14:44,19.743129709651352
08-28-2019 12:01,6.970327762501415
09-11-2019 10:25,33.06454277797582
09-05-2019 15:23,0.9403232055238845
09-13-2019 15:44,36.48235425041068
09-10-2019 12:41,27.460988489538646
08-29-2019 11:26,7.799800895259344
08-23-2019 12:05,17.517888022532347
09-18-2019 13:32,15.938941681620392
09-20-2019 14:01,13.05870142023499
09-06-2019 17:37,0.9490962145110489
09-13-2019 17:47,36.36047795433376
09-04-2019 14:40,3.161483862099762
09-04-2019 15:59,3.015104908882847
09-20-2019 14:17,13.074489860764146
08-23-2019 09:43,17.72341459554374
09-06-2019 15:05,0.7916055805187732
09-16-2019 13:12,25.44145453088356
08-30-2019 15:16,9.312418098404125
09-10-2019 17:41,28.980351858737155
09-04-2019 12:49,3.369794583680013
09-12-2019 17:26,36.675528802994435
09-16-2019 15:44,24.893457945098866
08-20-2019 16:32,19.80466550294559
09-17-2019 10:48,20.831081501039534
09-04-2019 12:28,3.4095046823765327
09-10-2019 16:41,28.686330746104858
09-16-2019 16:11,24.79605705235062
09-02-2019 16:22,7.996832961847927
08-29-2019 10:41,7.761587576163203
09-02-2019 14:18,8.163146387821557
09-12-2019 15:41,36.59773872742306
09-20-2019 12:52,12.995384719284171
09-09-2019 15:16,19.955648596635505
09-12-2019 11:18,36.33992626553457
09-11-2019 17:10,34.27051822185392
09-09-2019 13:15,19.202611286324405
09-06-2019 12:20,0.6638240557618642
09-09-2019 15:59,20.222453988611925
08-22-2019 17:48,18.905081772508666
09-04-2019 14:13,3.2118895173919886
08-23-2019 11:45,17.547272022497612
09-18-2019 09:00,16.6590058753798
08-30-2019 11:28,9.12007090894332
08-26-2019 11:34,9.447416368674574
09-05-2019 17:42,0.817063991689429
09-05-2019 13:10,1.0758053418569142
09-02-2019 13:34,8.220769194251142
09-19-2019 12:10,13.330744373718966
08-21-2019 10:04,20.028927446595024
08-21-2019 13:16,20.000186060604054
09-10-2019 12:20,27.35024560472231
09-04-2019 13:43,3.268102645717468
08-19-2019 09:12,17.595845048575484
08-27-2019 10:35,7.534743041690814
08-22-2019 13:32,19.157614035169118
08-21-2019 14:12,19.987961928997375
09-11-2019 12:39,33.4907945701819
09-17-2019 09:39,21.06859002326192
09-18-2019 16:00,15.571209726207382
08-26-2019 17:54,8.8218298068561
08-21-2019 10:09,20.028440222018386
09-10-2019 12:58,27.550240344011684
09-09-2019 16:16,20.327795519621127
08-19-2019 15:04,18.20196433756081
09-11-2019 11:36,33.293780138872094
08-30-2019 11:42,9.132233955490532
09-04-2019 16:19,2.978328050146586
09-16-2019 13:00,25.484675021839323
08-29-2019 11:38,7.810071695896504
09-16-2019 11:25,25.82649069470164
08-21-2019 17:28,19.931771244904347
09-19-2019 13:36,13.231259317567208
09-19-2019 11:44,13.362549504248781
09-11-2019 10:03,32.99195504324404
09-04-2019 10:27,3.6398211856815155
08-28-2019 10:40,6.954287145352049
09-18-2019 13:31,15.941486004585238
08-21-2019 15:15,19.972163317392162
09-03-2019 12:21,6.1220236987550845
09-13-2019 16:43,36.42596624879893
08-20-2019 17:15,19.827093678136666
09-19-2019 16:10,13.075523517996189
08-28-2019 14:09,7.004486802895477
08-28-2019 17:18,7.073437487807636
09-02-2019 13:17,8.242834494787601
09-06-2019 12:49,0.6831178714222386
08-21-2019 16:03,19.958682233310924
09-19-2019 10:48,13.433740806682328
09-20-2019 10:00,12.870755213052323
09-17-2019 12:36,20.462424686381755
09-12-2019 15:54,36.608140803845885
08-26-2019 09:00,9.717627061050038
09-04-2019 12:11,3.4417131386762607
09-18-2019 10:52,16.355837842784585
08-20-2019 11:03,19.593690366925557
08-21-2019 13:08,20.001791848128363
09-18-2019 16:23,15.515669424725381
08-28-2019 09:02,6.940933038463977
08-23-2019 17:04,17.06201940391554
09-09-2019 09:42,17.872336238207364
09-20-2019 12:16,12.965402640895844
08-21-2019 15:08,19.974025212969696
09-06-2019 16:08,0.8521501105839628
09-17-2019 11:36,20.666751313125243
09-11-2019 12:50,33.52458001831105
08-28-2019 16:11,7.046573484186467
09-17-2019 09:53,21.020281275204855
09-19-2019 09:54,13.50582742316015
09-16-2019 11:09,25.88398851836303
08-22-2019 17:39,18.91444532861175
08-28-2019 14:42,7.014977515364575
08-19-2019 17:10,18.396384286862556
09-16-2019 17:01,24.61568043193788
08-23-2019 17:42,17.001910302535777
09-06-2019 12:32,0.6716465122922821
09-18-2019 16:16,15.532526335661222
09-18-2019 13:20,15.969525376074278
09-02-2019 15:50,8.04030089683805
09-02-2019 17:30,7.9032163001893085
08-22-2019 11:46,19.25364087383267
09-16-2019 15:49,24.875421257807208
08-26-2019 16:52,8.919546777758377
08-19-2019 16:01,18.291369634067284
09-04-2019 10:54,3.58822850310324
08-23-2019 09:56,17.704900977128165
09-06-2019 13:03,0.6929092962294008
09-19-2019 14:31,13.17230044403941
08-23-2019 12:49,17.45274543706404
08-28-2019 16:23,7.051193977695959
09-13-2019 17:36,36.37205239516991
08-28-2019 09:33,6.944424878889247
09-11-2019 11:56,33.35697400234456
09-17-2019 12:50,20.414928240509273
09-12-2019 14:18,36.52615681587496
09-19-2019 16:08,13.07735821535477
09-03-2019 11:30,6.21051393497628
08-30-2019 15:35,9.327839310767198
09-09-2019 15:54,20.191455589947246
08-27-2019 13:28,7.377272212240671
09-09-2019 11:38,18.597232814761
09-10-2019 11:04,26.9450368240359
09-10-2019 14:10,27.924218823580404
08-23-2019 11:52,17.537003768913248
09-17-2019 13:34,20.266111110490847
08-30-2019 14:37,9.280449241576221
09-11-2019 14:22,33.800036905400404
09-02-2019 10:39,8.44254184686114
08-28-2019 13:47,6.99786997185565
08-26-2019 16:09,8.988361976071381
09-04-2019 17:43,2.825233708816183
08-21-2019 15:46,19.963599040785358
09-13-2019 13:14,36.608316500988046
09-02-2019 15:24,8.075339185556304
08-20-2019 09:41,19.530086751785664
08-27-2019 11:36,7.476758192826399
09-09-2019 12:28,18.909422600419745
09-05-2019 16:38,0.8714086245844117
09-06-2019 11:45,0.6422999176952002
09-03-2019 16:07,5.721855863450473
09-05-2019 12:23,1.1275687304355455
09-19-2019 15:27,13.11606837300259
08-30-2019 12:35,9.177891514792904
08-23-2019 09:58,17.70204727786775
08-19-2019 14:08,18.11177569624786
08-30-2019 11:39,9.129631101989359
09-17-2019 10:01,20.992702987097257
09-03-2019 12:12,6.13768944673804
09-12-2019 17:21,36.6721458598129
08-21-2019 15:04,19.975077226455028
09-02-2019 15:00,8.107458429583206
09-17-2019 15:04,19.96396051915765
09-05-2019 11:31,1.1871079077839601
08-23-2019 16:59,17.06989275480571
09-18-2019 16:59,15.429626060185836
09-10-2019 16:28,28.6219494613065
08-20-2019 11:59,19.63457549581439
09-04-2019 17:27,2.8542164263698835
09-18-2019 14:10,15.8428427838245
08-26-2019 16:41,8.937070265947142
09-18-2019 10:14,16.457678588858663
09-20-2019 15:37,13.159740841074235
09-10-2019 12:30,27.40304754483501
09-17-2019 12:33,20.472611486594072
08-23-2019 09:49,17.71487748335936
09-12-2019 12:49,36.43940874200947
08-29-2019 10:14,7.738896961982821
09-04-2019 17:45,2.8216170107171403
08-19-2019 09:55,17.674928509343786
08-19-2019 14:49,18.17803575083914
08-27-2019 14:43,7.315834823472417
09-18-2019 15:45,15.607668267218935
09-19-2019 17:42,12.996574224475339
08-22-2019 15:11,19.06337616402939
08-23-2019 12:32,17.477995050131902
09-19-2019 13:37,13.230154624845401
08-19-2019 13:09,18.01422024810239
08-28-2019 12:06,6.971462252527472
08-22-2019 16:23,18.992117434668128
08-27-2019 14:18,7.335844366128023
09-09-2019 09:04,17.634835032823553
09-17-2019 09:12,21.161922271136913
09-11-2019 11:33,33.284248841217334
09-04-2019 12:04,3.454991010160766
09-12-2019 15:08,36.57035041722058
08-23-2019 14:44,17.27929220511949
08-26-2019 13:25,9.258321866383886
08-23-2019 13:27,17.395938809249177
08-29-2019 12:05,7.833300526359685
08-22-2019 16:14,19.0011490677989
08-27-2019 16:36,7.231360949613382
08-22-2019 13:24,19.16503818006955
08-27-2019 16:53,7.219511438802236
08-27-2019 13:31,7.374733956681956
09-06-2019 16:33,0.8780207894986267
09-06-2019 16:54,0.9005707576216784
08-28-2019 14:49,7.0172891642900135
08-23-2019 09:59,17.70061988376816
09-02-2019 11:29,8.38040205057562
08-21-2019 12:11,20.012211046070032
09-05-2019 16:35,0.8740580168526547
08-26-2019 09:19,9.683819053519615
09-19-2019 12:18,13.321118582007088
08-20-2019 17:21,19.830129899841417
09-12-2019 09:21,36.19583950125067
08-20-2019 13:52,19.710826473381932
09-05-2019 16:39,0.8705275032242693
08-21-2019 17:55,19.922415968323445
09-02-2019 11:43,8.362825994628656
09-12-2019 15:57,36.610510249955865
09-09-2019 11:12,18.43480821228407
08-20-2019 17:59,19.848830441312515
09-06-2019 12:48,0.6824304072084288
09-17-2019 14:41,20.040881238656524
09-19-2019 14:24,13.179599986712738
09-06-2019 11:29,0.6330967667106169
09-11-2019 16:02,34.08512061047738
09-20-2019 10:40,12.895560911141072
08-30-2019 11:57,9.145219074649106
08-21-2019 17:38,19.92835151149957
08-22-2019 17:03,18.951549743463335
09-18-2019 13:33,15.93639814504975
08-26-2019 11:38,9.440517122376278
08-29-2019 10:32,7.754003809119561
09-09-2019 11:25,18.516026503995914
09-11-2019 16:11,34.1100504680129
08-21-2019 12:56,20.004134450052824
09-18-2019 17:33,15.349370070641404
09-02-2019 14:29,8.148625779571761
09-09-2019 10:35,18.203597742191228
09-10-2019 14:53,28.14437442703192
09-18-2019 11:01,16.33187355661958
08-20-2019 11:16,19.60336550041819
08-28-2019 12:31,6.977382179335063
08-22-2019 12:10,19.2323445361872
09-06-2019 15:02,0.7888871192387921
09-18-2019 14:18,15.822757631171086
08-26-2019 11:53,9.41470057584197
08-22-2019 10:24,19.32441635192705
09-03-2019 11:21,6.2260582759160075
09-20-2019 09:32,12.854879353201955
09-18-2019 09:27,16.58509361634713
08-29-2019 13:37,7.913619981599588
08-22-2019 10:41,19.30999713536774
08-23-2019 10:54,17.62155629623935
08-30-2019 11:32,9.123550309703583
09-02-2019 13:15,8.245423119586796
08-19-2019 10:45,17.765108025356
09-11-2019 13:23,33.62484468400602
08-19-2019 10:40,17.756175875687923
09-12-2019 12:56,36.446608336297615
09-02-2019 12:11,8.32744327957026
08-27-2019 15:38,7.2734884461758895
09-12-2019 14:40,36.546003019496766
09-05-2019 11:05,1.217751034435791
09-10-2019 12:23,27.36609897396521
08-20-2019 12:24,19.652163045721412
09-18-2019 11:48,16.207708701594182
09-11-2019 15:01,33.91298784396168
09-02-2019 13:03,8.260922549254472
09-09-2019 16:15,20.321601270237224
08-27-2019 17:33,7.1925310759242045
09-12-2019 10:12,36.26089606636218
08-27-2019 15:21,7.28632992040827
09-10-2019 14:33,28.042279034606683
08-22-2019 11:00,19.293724103235995
09-05-2019 15:21,0.9422364370196218
09-12-2019 15:49,36.60416587307229
09-13-2019 17:50,36.35729839467283
08-29-2019 15:27,8.011767132891075
09-13-2019 16:57,36.412023865347685
08-19-2019 17:05,18.38889233325842
08-22-2019 17:50,18.902996243782585
09-11-2019 15:49,34.04889921162439
09-10-2019 17:44,28.994916311427513
09-09-2019 16:50,20.538220360824532
09-04-2019 13:19,3.313221496758841
08-22-2019 13:17,19.17151073448915
09-10-2019 14:50,28.129093923247442
09-06-2019 10:05,0.5912410302661883
09-09-2019 13:53,19.439410775795935
08-29-2019 10:01,7.728037608683144
08-23-2019 15:08,17.242517601149647
09-11-2019 17:40,34.35014692532549
09-06-2019 12:38,0.6756429818768492
08-21-2019 12:04,20.013366639266337
09-20-2019 11:28,12.928652884069583
08-21-2019 17:26,19.93244880459887
08-23-2019 14:06,17.33711421281961
09-19-2019 10:58,13.420760416081857
09-17-2019 10:59,20.793356195461346
09-16-2019 14:24,25.181977848185344
09-18-2019 14:53,15.73548888154517
09-18-2019 17:32,15.35171646538639
08-20-2019 11:30,19.61366036398355
09-02-2019 13:45,8.206432672112694
08-20-2019 14:03,19.71780562852422
08-23-2019 09:01,17.78280662268168
09-12-2019 12:25,36.414234307403184
09-16-2019 16:20,24.76358905763022
09-12-2019 11:27,36.35025385588762
08-28-2019 09:30,6.944057036892921
08-30-2019 16:35,9.37584962341327
09-12-2019 15:13,36.574590948482566
09-17-2019 16:11,19.74108945947242
08-28-2019 13:30,6.9929659668258415
08-20-2019 11:46,19.625268053102044
09-03-2019 14:54,5.852513504177944
09-13-2019 09:27,36.75063701275328
09-13-2019 10:14,36.72600550176772
09-02-2019 12:42,8.287912877167814
09-06-2019 12:27,0.6683595617764022
09-12-2019 16:47,36.6482915406631
08-26-2019 15:25,9.059640853164593
08-27-2019 16:10,7.2499219425103885
08-21-2019 10:26,20.026678419794578
09-04-2019 15:24,3.079744499483685
08-22-2019 15:30,19.044793036428327
08-30-2019 13:36,9.229634905938493
09-12-2019 10:04,36.25092156577406
09-10-2019 11:42,27.148497106359258
08-29-2019 09:54,7.72220830509859
09-10-2019 17:46,29.00461863601444
09-12-2019 17:04,36.66040416159062
09-06-2019 10:03,0.5903753509451768
09-03-2019 15:26,5.795399785498263
09-09-2019 13:38,19.345966720489397
08-21-2019 14:01,19.990498644136842
08-19-2019 12:58,17.995743099452064
09-12-2019 13:46,36.49616159067848
09-03-2019 17:50,5.535319125296834
09-19-2019 13:40,13.226847786628671
09-11-2019 09:57,32.97203022488126
09-12-2019 17:13,36.666666518935216
08-29-2019 16:21,8.060674641007598
09-19-2019 14:00,13.205080264782348
09-09-2019 16:08,20.27823337086996
09-03-2019 10:29,6.3154443012978065
09-09-2019 09:36,17.834834212593375
09-13-2019 12:32,36.63906692506044
08-21-2019 13:52,19.992524924054365
09-09-2019 13:10,19.17143588747461
08-20-2019 15:39,19.775400933042512
09-13-2019 16:27,36.44163681303658
09-17-2019 13:01,20.377658455091943
09-04-2019 11:33,3.5138969638450788
08-30-2019 10:10,9.05157398586771
09-13-2019 17:52,36.355173240766725
08-23-2019 10:03,17.694906679201242
09-04-2019 12:58,3.3528029785953595
09-16-2019 10:37,25.998912004155226
09-10-2019 16:03,28.49747374445457
08-23-2019 10:26,17.661943300427073
08-30-2019 11:55,9.14349055358822
09-20-2019 12:47,12.99109591970473
09-16-2019 09:38,26.21052211031736
08-29-2019 14:22,7.953513435780249
09-10-2019 10:08,26.642169113720186
08-30-2019 17:12,9.404913557562969
09-13-2019 12:09,36.655061661547265
08-30-2019 14:00,9.249742150428007
08-27-2019 11:47,7.466584106146532
09-17-2019 13:21,20.31000669661677
08-30-2019 11:24,9.116588141967824
08-27-2019 11:22,7.489832362145915
09-11-2019 13:19,33.612778504224245
09-19-2019 12:13,13.3271258350359
09-16-2019 09:13,26.300066061596304
08-27-2019 14:00,7.350542943418961
08-22-2019 09:11,19.384813614594805
09-16-2019 12:07,25.675455086308713
08-27-2019 13:33,7.373045498678847
09-13-2019 15:41,36.48511881482027
09-13-2019 16:19,36.449366501076796
08-27-2019 13:52,7.357153633979219
09-03-2019 15:41,5.768541019978413
08-27-2019 12:52,7.408250314760351
08-21-2019 17:59,19.9209970740617
08-26-2019 11:25,9.462962385114631
09-13-2019 16:25,36.4435758393769
08-28-2019 15:08,7.023714488357665
08-28-2019 12:21,6.974964866755214
09-20-2019 15:16,13.13634017316275
09-06-2019 15:00,0.7870830709052683
09-02-2019 11:40,8.366598778421361
09-03-2019 16:49,5.646096681303711
09-03-2019 16:34,5.673202096168845
